product_id,product_name,category,unit_price,customer_id,customer_name,order_id,quantity,stock_qty,order_date,store_id,store_name
SKU-98,Shoes,Clothing,80.84,CST-551,"Brown, Rodriguez and Lee",OR-1999,267,285,2026-01-15,ST-05,Miami
SKU-10,Tablet,Electronics,25.91,CST-892,Hobbs-Conner,OR-6593,174,988,2026-02-08,ST-07,Washington
SKU-14,Coffee,Food,27.48,CST-373,"Bowman, Miller and Reed",OR-0044,614,752,2026-01-10,ST-01,New York
SKU-53,Laptop,Electronics,77.98,CST-197,Gordon Inc,OR-5103,384,510,2026-01-31,ST-03,Chicago
SKU-37,Bike,Sports,96.28,CST-421,Ramirez and Sons,OR-9594,299,933,2026-02-23,ST-02,Los Angeles
SKU-13,Desk,Home,93.97,CST-346,"Moore, Cobb and Kennedy",OR-3729,734,962,2026-03-05,ST-01,New York
SKU-78,T-Shirt,Clothing,88.21,CST-596,"Gregory, Long and Scott",OR-9750,74,175,2026-01-16,ST-07,Washington
SKU-78,Lamp,Home,48.68,CST-195,"Patterson, Dean and Atkinson",OR-7864,53,895,2026-01-06,ST-04,Houston
SKU-71,Snacks,Food,22.24,CST-550,Thomas and Sons,OR-8064,395,852,2026-01-21,ST-04,Houston
SKU-34,Yoga Mat,Sports,89.72,CST-115,Bonilla Group,OR-3717,105,505,2026-02-08,ST-04,Houston
SKU-96,Bike,Sports,59.31,CST-540,Cameron-Ballard,OR-1080,397,858,2026-02-14,ST-05,Miami
SKU-93,Coffee,Food,53.69,CST-156,Chambers and Sons,OR-5011,137,209,2026-02-28,ST-04,Houston
SKU-79,Jeans,Clothing,32.85,CST-227,"Gordon, Lewis and Sandoval",OR-4310,353,576,2026-02-11,ST-04,Houston
SKU-25,Tea,Food,45.34,CST-572,Smith Group,OR-3678,366,435,2026-02-11,ST-01,New York
SKU-22,T-Shirt,Clothing,64.7,CST-720,Ritter-Dean,OR-3321,117,772,2026-02-03,ST-03,Chicago
SKU-48,Phone,Electronics,72.13,CST-333,"Gibson, Carr and Roberts",OR-8930,206,667,2026-02-23,ST-06,Dallas
SKU-62,Tea,Food,93.35,CST-705,Molina LLC,OR-4664,152,303,2026-02-21,ST-01,New York
SKU-00,Coffee,Food,69.99,CST-822,Luna Inc,OR-9795,15,49,2026-02-04,ST-02,Los Angeles
SKU-90,Bike,Sports,120.13,CST-042,Chan Group,OR-1224,628,804,2026-01-16,ST-02,Los Angeles
SKU-36,Tea,Food,121.69,CST-098,"Williams, Elliott and Savage",OR-2580,159,163,2026-01-02,ST-03,Chicago
SKU-04,T-Shirt,Clothing,19.08,CST-969,"Avila, Stewart and Mccormick",OR-9617,857,867,2026-01-02,ST-01,New York
SKU-29,T-Shirt,Clothing,105.24,CST-909,Price-Miller,OR-8335,76,392,2026-01-30,ST-03,Chicago
SKU-10,Tablet,Electronics,55.39,CST-786,Gray Group,OR-8757,111,427,2026-01-23,ST-07,Washington
SKU-66,Chair,Home,107.07,CST-241,Fuller Ltd,OR-8863,506,855,2026-01-19,ST-02,Los Angeles
SKU-09,Laptop,Electronics,92.82,CST-481,"Aguilar, King and Frank",OR-1308,60,67,2026-01-29,ST-05,Miami
SKU-80,T-Shirt,Clothing,74.55,CST-520,"Frazier, Edwards and Flores",OR-6204,73,225,2026-01-30,ST-06,Dallas
SKU-27,Jacket,Clothing,100.22,CST-648,Sullivan Inc,OR-5800,283,297,2026-01-28,ST-06,Dallas
SKU-79,Laptop,Electronics,97.68,CST-676,Lynch LLC,OR-1057,533,959,2026-01-10,ST-07,Washington
SKU-67,Tablet,Electronics,47.86,CST-426,"Farmer, Huerta and Mendoza",OR-8182,870,870,2026-02-12,ST-05,Miami
SKU-66,Tablet,Electronics,49.84,CST-704,Richards-Williams,OR-1118,201,255,2026-02-15,ST-01,New York
SKU-19,Desk,Home,23.5,CST-310,"Smith, Diaz and Sexton",OR-5560,211,500,2026-01-31,ST-07,Washington
SKU-57,Phone,Electronics,78.53,CST-610,Smith Group,OR-7847,47,403,2026-02-21,ST-05,Miami
SKU-73,Snacks,Food,78.33,CST-486,Morales Inc,OR-1781,561,921,2026-01-03,ST-07,Washington
SKU-11,Shoes,Clothing,71.02,CST-628,Pennington-Kennedy,OR-9465,159,883,2026-02-27,ST-06,Dallas
SKU-44,Lamp,Home,62.22,CST-977,Mcdonald-Bates,OR-8170,10,24,2026-03-08,ST-07,Washington
SKU-91,Tablet,Electronics,33.22,CST-238,Potts-Green,OR-7472,157,388,2026-01-16,ST-03,Chicago
SKU-03,Chair,Home,20.62,CST-215,"Jensen, Thompson and Franklin",OR-4153,35,56,2026-02-05,ST-06,Dallas
SKU-77,Monitor,Electronics,43.33,CST-312,Brown-Kemp,OR-6695,92,307,2026-02-05,ST-04,Houston
SKU-69,Phone,Electronics,120.5,CST-300,"Powers, Lane and Dean",OR-7153,216,375,2026-03-06,ST-04,Houston
SKU-38,Gloves,Sports,44.64,CST-564,Johnson Group,OR-6722,218,747,2026-03-01,ST-02,Los Angeles
SKU-62,Snacks,Food,81.48,CST-356,"Byrd, Allen and Ingram",OR-0337,551,636,2026-02-03,ST-07,Washington
SKU-77,Yoga Mat,Sports,40.48,CST-228,Hubbard LLC,OR-6494,512,763,2026-01-28,ST-01,New York
SKU-99,Coffee,Food,34.53,CST-907,Gallagher-Diaz,OR-7231,12,592,2026-02-09,ST-01,New York
SKU-85,T-Shirt,Clothing,18.06,CST-222,Mitchell-Newton,OR-6288,99,804,2026-01-24,ST-07,Washington
SKU-62,Phone,Electronics,50.79,CST-913,Hudson and Sons,OR-8822,118,416,2026-01-15,ST-06,Dallas
SKU-25,Jacket,Clothing,22.8,CST-800,Reed Ltd,OR-4931,88,172,2026-01-09,ST-07,Washington
SKU-86,Pillow,Home,111.53,CST-923,Roberts and Sons,OR-6839,32,71,2026-01-22,ST-05,Miami
SKU-68,Dumbbells,Sports,36.67,CST-036,"Lamb, Fletcher and Jones",OR-5282,153,325,2026-01-08,ST-06,Dallas
SKU-58,Monitor,Electronics,70.11,CST-666,"Warren, Key and Jarvis",OR-5583,451,461,2026-02-25,ST-06,Dallas
SKU-21,Shoes,Clothing,72.39,CST-517,Cooper LLC,OR-5992,468,475,2026-02-02,ST-03,Chicago
SKU-22,Lamp,Home,56.38,CST-653,"Wright, Wright and Padilla",OR-5956,126,165,2026-02-13,ST-03,Chicago
SKU-13,Yoga Mat,Sports,62.88,CST-656,"Olson, Nunez and Nelson",OR-4256,361,964,2026-02-15,ST-03,Chicago
SKU-66,Jeans,Clothing,105.51,CST-504,King-Robinson,OR-2045,90,275,2026-02-18,ST-03,Chicago
SKU-00,Monitor,Electronics,44.65,CST-358,"Parker, Wolf and Mcintyre",OR-3297,700,858,2026-01-10,ST-04,Houston
SKU-55,Yoga Mat,Sports,83.4,CST-406,"Gibson, Hansen and Jackson",OR-0114,168,251,2026-02-12,ST-05,Miami
SKU-31,Laptop,Electronics,106.58,CST-411,"Graves, Matthews and Owens",OR-0217,6,430,2026-03-05,ST-01,New York
SKU-81,Tablet,Electronics,113.35,CST-188,Chung Group,OR-1638,122,359,2026-02-28,ST-04,Houston
SKU-28,Laptop,Electronics,31.87,CST-196,"Waters, Price and Torres",OR-8858,31,569,2026-01-14,ST-01,New York
SKU-79,Yoga Mat,Sports,81.51,CST-295,Allen-Walker,OR-8918,201,562,2026-02-19,ST-07,Washington
SKU-76,Phone,Electronics,56.54,CST-951,Olson Group,OR-6821,39,133,2026-01-12,ST-02,Los Angeles
SKU-17,Jacket,Clothing,106.42,CST-962,"Boyd, Harris and Gibson",OR-7979,103,816,2026-02-04,ST-07,Washington
SKU-43,Jacket,Clothing,71.06,CST-832,Buchanan-Bowman,OR-1459,35,308,2026-02-08,ST-03,Chicago
SKU-73,T-Shirt,Clothing,36.61,CST-164,"Pugh, Copeland and Park",OR-9952,198,315,2026-03-09,ST-04,Houston
SKU-29,Monitor,Electronics,89.6,CST-421,Wilson-Patterson,OR-7254,130,136,2026-02-28,ST-05,Miami
SKU-54,Pillow,Home,55.38,CST-229,Henderson-Gardner,OR-6859,529,730,2026-03-10,ST-06,Dallas
SKU-39,Tablet,Electronics,16.31,CST-777,Jennings PLC,OR-4907,536,750,2026-02-21,ST-01,New York
SKU-51,Lamp,Home,119.31,CST-686,"Houston, Ward and Baxter",OR-2467,16,349,2026-03-10,ST-03,Chicago
SKU-88,T-Shirt,Clothing,108.09,CST-671,Stone-Stevens,OR-8357,112,241,2026-01-13,ST-02,Los Angeles
SKU-16,Gloves,Sports,47.09,CST-000,Cook-Sullivan,OR-5056,435,458,2026-02-16,ST-02,Los Angeles
SKU-02,Tea,Food,16.19,CST-684,Robinson-Webb,OR-2265,509,972,2026-01-04,ST-06,Dallas
SKU-83,Jacket,Clothing,98.27,CST-493,"Keith, Taylor and Williams",OR-0082,136,249,2026-02-04,ST-01,New York
SKU-81,Snacks,Food,80.36,CST-486,"Hamilton, Warren and Montgomery",OR-2066,247,410,2026-02-11,ST-03,Chicago
SKU-23,Desk,Home,46.6,CST-435,Blair-Murray,OR-5007,20,90,2026-02-08,ST-05,Miami
SKU-04,Pillow,Home,104.06,CST-510,"Green, Mccarthy and Smith",OR-8838,4,46,2026-01-28,ST-03,Chicago
SKU-72,Jeans,Clothing,39.76,CST-581,"Harris, Davidson and Franklin",OR-4170,209,371,2026-02-14,ST-02,Los Angeles
SKU-54,Jacket,Clothing,104.05,CST-133,Harmon PLC,OR-3601,22,59,2026-01-11,ST-02,Los Angeles
SKU-00,Jacket,Clothing,95.17,CST-086,"Reynolds, Cline and Frazier",OR-9507,15,168,2026-03-07,ST-03,Chicago
SKU-23,Monitor,Electronics,108.7,CST-986,"Gregory, Richardson and Hines",OR-4429,362,698,2026-01-02,ST-04,Houston
SKU-19,Lamp,Home,67.41,CST-367,Bartlett-Bush,OR-7116,26,78,2026-01-17,ST-05,Miami
SKU-12,Pillow,Home,102.33,CST-065,Kennedy LLC,OR-9811,9,48,2026-03-05,ST-06,Dallas
SKU-91,Lamp,Home,50.52,CST-396,Osborne and Sons,OR-2220,151,347,2026-01-30,ST-04,Houston
SKU-77,Desk,Home,31.28,CST-621,Anthony-Page,OR-2686,73,161,2026-02-04,ST-06,Dallas
SKU-79,Pillow,Home,20.37,CST-423,"Bridges, Simmons and Robinson",OR-1038,125,255,2026-03-04,ST-05,Miami
SKU-65,Gloves,Sports,47.69,CST-243,Silva-Melton,OR-0168,9,512,2026-01-01,ST-06,Dallas
SKU-18,T-Shirt,Clothing,97.71,CST-002,Warren-Dean,OR-4766,317,859,2026-01-05,ST-07,Washington
SKU-67,Pillow,Home,98.47,CST-345,Gonzales-Duran,OR-7693,259,737,2026-02-19,ST-01,New York
SKU-25,Tea,Food,85.68,CST-472,Allen Inc,OR-5188,38,967,2026-02-06,ST-02,Los Angeles
SKU-63,Desk,Home,19.94,CST-885,Scott-Porter,OR-2521,484,963,2026-01-06,ST-04,Houston
SKU-05,Shoes,Clothing,77.77,CST-290,Branch Ltd,OR-9373,257,354,2026-01-01,ST-01,New York
SKU-33,Water,Food,44.62,CST-869,Mccormick-Ramos,OR-5695,357,393,2026-02-16,ST-06,Dallas
SKU-54,Coffee,Food,62.9,CST-703,"Johnson, Martin and Ramos",OR-6961,212,240,2026-02-28,ST-02,Los Angeles
SKU-95,Coffee,Food,67.0,CST-151,"Ford, Nguyen and Harris",OR-0119,148,269,2026-02-19,ST-03,Chicago
SKU-24,Phone,Electronics,117.08,CST-636,"Kramer, Young and Sloan",OR-9120,281,474,2026-03-04,ST-03,Chicago
SKU-21,Lamp,Home,39.57,CST-970,Wilkins-Williams,OR-9140,478,660,2026-02-12,ST-03,Chicago
SKU-07,Dumbbells,Sports,93.56,CST-455,"Anderson, Armstrong and Tran",OR-4156,137,206,2026-03-04,ST-06,Dallas
SKU-42,Water,Food,60.0,CST-122,Barber Ltd,OR-2550,20,34,2026-01-17,ST-05,Miami
SKU-23,Shoes,Clothing,90.71,CST-350,"Beltran, Carroll and Elliott",OR-9567,112,590,2026-03-05,ST-04,Houston
SKU-82,Coffee,Food,60.69,CST-777,Rivers PLC,OR-8258,321,983,2026-02-10,ST-02,Los Angeles
SKU-63,Tablet,Electronics,44.26,CST-007,"Rodriguez, Morgan and Andrews",OR-8593,83,203,2026-01-24,ST-04,Houston
SKU-63,Chair,Home,118.49,CST-889,"Price, Long and Martinez",OR-2647,398,841,2026-02-07,ST-02,Los Angeles
SKU-61,Water,Food,101.79,CST-804,"Watts, Thompson and Church",OR-8535,28,175,2026-03-04,ST-01,New York
SKU-10,Jacket,Clothing,123.2,CST-711,Lewis-Dixon,OR-6834,218,256,2026-01-16,ST-03,Chicago
SKU-55,Lamp,Home,16.14,CST-097,Skinner-Hicks,OR-4659,9,111,2026-01-14,ST-06,Dallas
SKU-28,Tea,Food,101.22,CST-001,Maldonado Ltd,OR-0218,45,434,2026-02-08,ST-01,New York
SKU-67,Desk,Home,79.99,CST-304,Butler and Sons,OR-5041,3,221,2026-03-07,ST-06,Dallas
SKU-63,Tea,Food,93.91,CST-147,"Powell, Smith and Patrick",OR-5418,3,16,2026-02-14,ST-02,Los Angeles
SKU-75,Bike,Sports,120.55,CST-837,Simmons-Maxwell,OR-3827,360,879,2026-01-09,ST-01,New York
SKU-79,Jacket,Clothing,19.49,CST-011,Ward Inc,OR-8119,380,478,2026-02-22,ST-04,Houston
SKU-32,Tea,Food,82.67,CST-707,Vega Ltd,OR-2606,584,593,2026-02-18,ST-07,Washington
SKU-17,Bike,Sports,118.74,CST-298,"Rodriguez, Garcia and Newman",OR-9951,206,713,2026-02-25,ST-04,Houston
SKU-97,Laptop,Electronics,60.41,CST-422,Jones-Garrett,OR-0853,659,666,2026-03-04,ST-04,Houston
SKU-01,Dumbbells,Sports,108.99,CST-193,Compton PLC,OR-0228,8,426,2026-02-09,ST-02,Los Angeles
SKU-99,Coffee,Food,49.22,CST-243,Cook Ltd,OR-0674,113,228,2026-01-29,ST-02,Los Angeles
SKU-56,Jeans,Clothing,108.27,CST-829,"Gonzalez, Young and Castro",OR-3590,323,374,2026-01-19,ST-06,Dallas
SKU-52,Phone,Electronics,17.96,CST-606,Allen Ltd,OR-9113,674,924,2026-02-07,ST-02,Los Angeles
SKU-59,Jacket,Clothing,63.07,CST-861,"French, Collins and Graham",OR-5951,509,689,2026-02-15,ST-03,Chicago
SKU-31,Laptop,Electronics,90.55,CST-684,Reyes Ltd,OR-0812,145,247,2026-01-25,ST-06,Dallas
SKU-15,Water,Food,104.96,CST-691,Stevenson PLC,OR-9486,109,255,2026-01-09,ST-06,Dallas
SKU-49,Coffee,Food,29.36,CST-888,Montoya Inc,OR-6135,319,519,2026-02-08,ST-03,Chicago
SKU-90,Shoes,Clothing,56.72,CST-575,Morris PLC,OR-8292,27,432,2026-01-19,ST-07,Washington
SKU-32,Jacket,Clothing,84.13,CST-904,Simpson LLC,OR-3699,346,423,2026-01-06,ST-06,Dallas
SKU-38,Dumbbells,Sports,32.41,CST-706,Fisher PLC,OR-3021,48,102,2026-01-15,ST-01,New York
SKU-08,Water,Food,63.69,CST-758,Roberts LLC,OR-7634,540,973,2026-01-11,ST-06,Dallas
SKU-17,Tea,Food,89.22,CST-041,Mcconnell-Meyer,OR-0913,310,808,2026-01-13,ST-06,Dallas
SKU-09,Chair,Home,22.12,CST-919,Figueroa-Bowman,OR-1709,91,117,2026-02-19,ST-03,Chicago
SKU-15,Lamp,Home,22.01,CST-325,Vega-Moore,OR-5901,21,61,2026-01-09,ST-06,Dallas
SKU-48,Shoes,Clothing,51.26,CST-602,"Miller, Gibbs and Bryant",OR-3202,54,127,2026-01-20,ST-06,Dallas
SKU-97,Snacks,Food,32.97,CST-561,Crane Ltd,OR-8913,237,986,2026-01-11,ST-06,Dallas
SKU-33,Dumbbells,Sports,125.87,CST-414,Gordon-Gutierrez,OR-2952,487,645,2026-03-05,ST-02,Los Angeles
SKU-28,Yoga Mat,Sports,79.88,CST-499,"Miles, Casey and Garcia",OR-7727,328,519,2026-01-19,ST-07,Washington
SKU-94,Monitor,Electronics,116.41,CST-038,Mcclure-Rush,OR-5064,57,463,2026-02-15,ST-02,Los Angeles
SKU-91,Coffee,Food,120.17,CST-375,Harris PLC,OR-2995,546,791,2026-01-12,ST-06,Dallas
SKU-04,Dumbbells,Sports,24.51,CST-868,Smith Inc,OR-7143,479,791,2026-02-24,ST-06,Dallas
SKU-45,Bike,Sports,75.19,CST-069,Franklin-Nichols,OR-6978,737,790,2026-01-04,ST-01,New York
SKU-02,Coffee,Food,87.13,CST-360,Hamilton Group,OR-4407,487,627,2026-01-26,ST-05,Miami
SKU-57,Lamp,Home,68.43,CST-228,"Cruz, Sanchez and Blackwell",OR-1980,176,348,2026-02-27,ST-03,Chicago
SKU-40,Laptop,Electronics,37.99,CST-728,Mcmahon Group,OR-4336,526,553,2026-01-25,ST-05,Miami
SKU-96,Tea,Food,33.95,CST-391,"West, Caldwell and Stewart",OR-3102,13,406,2026-01-28,ST-06,Dallas
SKU-71,Jeans,Clothing,27.67,CST-288,Hayes Ltd,OR-4381,294,365,2026-03-07,ST-06,Dallas
SKU-49,Desk,Home,35.94,CST-992,Villarreal-Jacobson,OR-4964,320,370,2026-01-18,ST-01,New York
SKU-16,Bike,Sports,124.36,CST-220,"Ellis, Reyes and Chavez",OR-9169,69,939,2026-03-02,ST-06,Dallas
SKU-73,Snacks,Food,96.3,CST-636,Jackson-Combs,OR-2881,159,927,2026-03-06,ST-03,Chicago
SKU-27,Dumbbells,Sports,112.09,CST-453,"Schmitt, Lewis and Butler",OR-8606,237,568,2026-02-16,ST-01,New York
SKU-04,Yoga Mat,Sports,116.74,CST-079,"Cook, Benson and Brown",OR-0754,173,602,2026-02-06,ST-03,Chicago
SKU-35,Bike,Sports,105.2,CST-018,"Crawford, Cook and Rice",OR-8822,651,971,2026-02-13,ST-03,Chicago
SKU-04,Monitor,Electronics,55.69,CST-995,Frederick Ltd,OR-3088,418,523,2026-01-18,ST-06,Dallas
SKU-26,Dumbbells,Sports,80.74,CST-275,Murphy-Scott,OR-9073,274,287,2026-01-07,ST-06,Dallas
SKU-18,Monitor,Electronics,102.05,CST-005,Miller PLC,OR-3962,26,306,2026-01-28,ST-04,Houston
SKU-55,Tea,Food,19.27,CST-195,"Smith, Parker and Hudson",OR-3140,3,21,2026-02-27,ST-04,Houston
SKU-70,Snacks,Food,99.76,CST-507,Smith-Terry,OR-6970,132,250,2026-02-19,ST-01,New York
SKU-70,Gloves,Sports,72.72,CST-561,Campos-Sanchez,OR-4692,197,789,2026-02-23,ST-01,New York
SKU-58,Shoes,Clothing,51.38,CST-879,Austin PLC,OR-4064,15,50,2026-03-05,ST-07,Washington
SKU-06,Jeans,Clothing,25.56,CST-019,"Swanson, Miller and Randall",OR-2733,289,533,2026-01-05,ST-02,Los Angeles
SKU-24,Laptop,Electronics,35.24,CST-212,Obrien-Brown,OR-9606,210,469,2026-02-03,ST-07,Washington
SKU-69,Jacket,Clothing,41.62,CST-925,"Jones, Padilla and Cole",OR-3250,109,738,2026-02-05,ST-01,New York
SKU-07,Bike,Sports,55.31,CST-916,Robinson LLC,OR-0700,53,617,2026-01-03,ST-05,Miami
SKU-79,T-Shirt,Clothing,61.47,CST-242,"Cummings, Lucero and Stanley",OR-0870,318,744,2026-01-30,ST-01,New York
SKU-38,Tablet,Electronics,53.8,CST-431,"Jones, Garcia and Brown",OR-8035,17,127,2026-02-18,ST-06,Dallas
SKU-16,Phone,Electronics,125.77,CST-759,Costa PLC,OR-9805,531,708,2026-01-08,ST-04,Houston
SKU-22,Jeans,Clothing,50.35,CST-941,Yoder-Johns,OR-0798,304,381,2026-01-25,ST-01,New York
SKU-29,Tablet,Electronics,38.36,CST-814,Hamilton-Wong,OR-6985,449,508,2026-01-08,ST-01,New York
SKU-47,Phone,Electronics,44.24,CST-612,Mack-Harmon,OR-4616,176,668,2026-02-04,ST-01,New York
SKU-03,Yoga Mat,Sports,113.89,CST-397,Torres Ltd,OR-2159,632,666,2026-01-19,ST-03,Chicago
SKU-06,Jacket,Clothing,74.7,CST-498,Rivera-Mitchell,OR-8054,68,301,2026-01-05,ST-02,Los Angeles
SKU-62,T-Shirt,Clothing,71.33,CST-245,Warren-Harmon,OR-3349,413,548,2026-02-09,ST-07,Washington
SKU-08,Monitor,Electronics,123.32,CST-594,"Wright, Jennings and Cross",OR-8482,605,727,2026-01-07,ST-04,Houston
SKU-46,Shoes,Clothing,92.82,CST-303,Schultz Inc,OR-2129,495,792,2026-03-05,ST-04,Houston
SKU-22,Snacks,Food,91.09,CST-136,Kim-Carpenter,OR-8563,415,653,2026-03-05,ST-04,Houston
SKU-12,Jacket,Clothing,119.59,CST-884,Arnold Ltd,OR-9460,103,223,2026-02-14,ST-01,New York
SKU-58,Shoes,Clothing,125.48,CST-025,Mckenzie Inc,OR-5401,41,216,2026-02-08,ST-07,Washington
SKU-14,Bike,Sports,17.64,CST-128,Wong-Miles,OR-7585,941,961,2026-01-21,ST-03,Chicago
SKU-37,Tea,Food,113.01,CST-428,Stafford and Sons,OR-0121,216,648,2026-03-04,ST-04,Houston
SKU-46,T-Shirt,Clothing,102.61,CST-270,Oliver-Conley,OR-8355,484,579,2026-02-18,ST-02,Los Angeles
SKU-87,Chair,Home,40.89,CST-964,Johnson-Luna,OR-3822,41,47,2026-02-10,ST-03,Chicago
SKU-72,Jeans,Clothing,117.93,CST-564,Beltran-Poole,OR-5189,140,175,2026-02-26,ST-05,Miami
SKU-72,Tablet,Electronics,119.18,CST-128,"Scott, Watson and Mason",OR-8187,38,545,2026-03-07,ST-07,Washington
SKU-41,Snacks,Food,25.77,CST-311,"Brown, Rich and Park",OR-2164,324,978,2026-02-10,ST-03,Chicago
SKU-92,Shoes,Clothing,36.6,CST-749,"Brady, White and Long",OR-1195,13,60,2026-02-24,ST-04,Houston
SKU-16,Chair,Home,103.28,CST-727,Harrington PLC,OR-8693,298,520,2026-02-11,ST-07,Washington
SKU-81,Jeans,Clothing,44.41,CST-626,Crawford-Williamson,OR-4617,177,738,2026-02-21,ST-01,New York
SKU-26,Bike,Sports,110.7,CST-302,Richardson PLC,OR-8822,194,368,2026-02-22,ST-01,New York
SKU-32,Tea,Food,31.58,CST-573,Jackson-Brown,OR-2319,23,538,2026-01-12,ST-07,Washington
SKU-97,Snacks,Food,20.55,CST-432,Nelson-Hansen,OR-6386,58,114,2026-01-13,ST-01,New York
SKU-27,Phone,Electronics,49.69,CST-337,"Scott, Butler and Larson",OR-8680,347,902,2026-01-26,ST-01,New York
SKU-91,Water,Food,53.53,CST-417,"Carroll, Best and Beck",OR-0727,228,459,2026-02-18,ST-07,Washington
SKU-26,Jacket,Clothing,101.17,CST-984,Rosario-Smith,OR-1677,849,930,2026-02-26,ST-05,Miami
SKU-87,Tea,Food,90.12,CST-606,Gibbs-Patton,OR-3394,636,922,2026-01-16,ST-07,Washington
SKU-35,Yoga Mat,Sports,23.6,CST-398,Reyes and Sons,OR-2328,103,229,2026-02-01,ST-06,Dallas
SKU-16,Desk,Home,109.13,CST-787,Williams-Sanchez,OR-4237,328,845,2026-02-12,ST-02,Los Angeles
SKU-66,Pillow,Home,100.84,CST-776,Brooks-Castro,OR-6116,43,225,2026-01-03,ST-06,Dallas
SKU-72,Lamp,Home,46.97,CST-798,Stephens PLC,OR-9997,270,284,2026-02-06,ST-01,New York
SKU-05,Jeans,Clothing,112.67,CST-986,"Koch, Cox and Rodriguez",OR-0133,371,694,2026-02-26,ST-03,Chicago
SKU-33,Lamp,Home,69.34,CST-194,"Stephens, Martinez and Riddle",OR-0982,146,437,2026-01-05,ST-03,Chicago
SKU-21,Water,Food,75.26,CST-022,Arias LLC,OR-9907,629,669,2026-03-06,ST-06,Dallas
SKU-71,Water,Food,66.16,CST-382,"Moody, Shepard and King",OR-4581,598,854,2026-01-17,ST-03,Chicago
SKU-29,Laptop,Electronics,28.45,CST-790,"Molina, Reynolds and Smith",OR-0172,677,793,2026-03-06,ST-07,Washington
SKU-64,Phone,Electronics,47.68,CST-582,Odonnell PLC,OR-1611,880,897,2026-02-19,ST-01,New York
SKU-80,Coffee,Food,16.73,CST-732,"Stewart, Lopez and Thompson",OR-6736,687,780,2026-02-24,ST-06,Dallas
SKU-64,Tea,Food,88.76,CST-271,Barron LLC,OR-0000,140,242,2026-02-25,ST-03,Chicago
SKU-52,Gloves,Sports,107.93,CST-202,Bishop-Ferguson,OR-6296,16,23,2026-01-17,ST-05,Miami
SKU-23,Phone,Electronics,93.46,CST-249,"Wiley, Sanchez and Walker",OR-1950,34,50,2026-02-02,ST-04,Houston
SKU-79,Chair,Home,71.63,CST-960,Chen-Lane,OR-8749,10,683,2026-01-15,ST-02,Los Angeles
SKU-44,Snacks,Food,18.5,CST-614,Roberts LLC,OR-7974,190,635,2026-03-04,ST-06,Dallas
SKU-34,Pillow,Home,58.2,CST-532,Rojas LLC,OR-7461,215,613,2026-01-06,ST-05,Miami
SKU-28,Shoes,Clothing,19.61,CST-320,"Brown, West and Martinez",OR-7394,14,36,2026-02-04,ST-06,Dallas
SKU-76,Coffee,Food,91.12,CST-390,"Maxwell, Pace and Mays",OR-5848,108,108,2026-01-13,ST-05,Miami
SKU-80,Gloves,Sports,64.82,CST-926,"Cain, Smith and Coleman",OR-2513,4,16,2026-01-15,ST-04,Houston
SKU-28,Desk,Home,116.8,CST-831,Robinson LLC,OR-6607,171,672,2026-01-11,ST-01,New York
SKU-80,Jacket,Clothing,53.44,CST-711,Austin-Allen,OR-1622,28,445,2026-01-06,ST-04,Houston
SKU-01,Gloves,Sports,109.86,CST-045,"Warren, House and Reyes",OR-8515,157,247,2026-02-10,ST-03,Chicago
SKU-16,Tablet,Electronics,18.54,CST-744,White-Bailey,OR-7896,12,96,2026-02-11,ST-02,Los Angeles
SKU-75,Yoga Mat,Sports,118.0,CST-243,Johnson PLC,OR-3100,609,973,2026-02-10,ST-01,New York
SKU-10,T-Shirt,Clothing,33.02,CST-873,Edwards LLC,OR-3375,134,594,2026-01-01,ST-06,Dallas
SKU-59,Gloves,Sports,101.46,CST-856,Thomas Ltd,OR-8267,305,571,2026-02-15,ST-05,Miami
SKU-64,Laptop,Electronics,60.51,CST-704,Duarte Inc,OR-1551,453,564,2026-01-04,ST-04,Houston
SKU-41,T-Shirt,Clothing,124.31,CST-030,"Hill, Freeman and Jones",OR-6383,118,244,2026-01-01,ST-05,Miami
SKU-10,Bike,Sports,22.97,CST-182,"Owen, Williams and Smith",OR-1117,402,592,2026-02-01,ST-07,Washington
SKU-25,Jeans,Clothing,42.44,CST-643,Owens Group,OR-1564,204,294,2026-02-21,ST-04,Houston
SKU-09,Tea,Food,125.38,CST-401,"Clark, Clay and Mcintosh",OR-7715,122,921,2026-01-23,ST-05,Miami
SKU-55,Monitor,Electronics,41.15,CST-607,Palmer-Ware,OR-9733,43,795,2026-01-21,ST-03,Chicago
SKU-35,Pillow,Home,101.82,CST-844,"Shelton, Nelson and Fischer",OR-0768,132,864,2026-02-27,ST-04,Houston
SKU-07,Tea,Food,104.49,CST-923,Stewart Group,OR-5458,95,325,2026-02-16,ST-03,Chicago
SKU-53,T-Shirt,Clothing,46.14,CST-072,Sullivan-Webb,OR-4149,87,146,2026-02-11,ST-02,Los Angeles
SKU-70,Tea,Food,40.15,CST-831,Newman-Hendricks,OR-6563,619,853,2026-02-22,ST-07,Washington
SKU-20,Laptop,Electronics,108.46,CST-866,"Andrews, Carr and Sanders",OR-4878,106,467,2026-02-27,ST-03,Chicago
SKU-98,Laptop,Electronics,24.01,CST-283,Henderson-Martinez,OR-7457,537,558,2026-01-16,ST-02,Los Angeles
SKU-66,Phone,Electronics,52.69,CST-023,"Hendricks, Perkins and Payne",OR-1409,95,230,2026-02-04,ST-01,New York
